0,1
5.0,-50.29496561231174
5.0,-26.021958798449077
5.0,-26.00062322534228
5.0,-29.498718826058933
4.0,179.3166937207516
4.0,191.83959052740101
4.0,202.0085956936564
12.0,-2064.243339832948
8.0,-1806.339486537166
4.0,-34.03531506197854
4.0,-38.86038358111006
4.0,-44.79315670991312
4.0,-264.592072576771
4.0,-256.8191295640967
4.0,-244.0805458572265
9.0,-728.4905932816101
15.0,-654.9665428259315
4.0,-53.47432081746547
4.0,-59.63573196369941
3.0,-64.92747826138327
8.0,-195.28743809693168
8.0,-190.40660224188335
8.0,-186.85771993625906
8.0,-383.127907761223
8.0,-371.26710171236726
3.0,-71.45634152430088
3.0,-74.09871661744153
4.0,-74.67386898067778
10.0,-40.724321913655615
10.0,-38.83718951647165
9.0,-20.880599119615596
5.0,-278.64931043349947
9.0,195.20842306313602
5.0,-75.80565641597943
5.0,-73.87066121214713
5.0,-70.76130847195613
8.0,42.45970428369037
8.0,34.02800086750082
8.0,21.67867069593018
8.0,173.6263631581643
8.0,164.56563248457118
5.0,-64.87266874613825
5.0,-59.46231407272721
5.0,-52.48604463681684
7.0,-45.04249623834869
7.0,-51.358876470236254
6.0,-54.5532771762945
5.0,109.92477895057925
5.0,101.28408081185611
5.0,-45.278499874595155
5.0,-41.772464284674925
5.0,-39.152087609364685
5.0,-21.61747682929817
5.0,-21.202401597889263
5.0,-22.01568398025387
5.0,50.38597335728406
5.0,43.29499689893126
5.0,-37.95601614120642
5.0,-38.829837757352394
5.0,-40.92017919403973
5.0,-2.065487678710042
5.0,-3.7188180874689465
5.0,-6.041047395690583
4.0,34.369985183024596
4.0,37.46073897458464
4.0,-44.707892591632714
4.0,-44.587838506819025
4.0,-44.97070348684197
4.0,-11.308778042008356
4.0,-11.161411688107393
4.0,-11.28740903126132
4.0,37.900256153383
4.0,35.23974323888589
5.0,-34.14050510687318
5.0,-33.80613272769722
5.0,-35.78531342934809
4.0,116.78389571921144
4.0,123.87759730780652
4.0,129.2142908351756
42.0,-966.8881517235319
39.0,-931.1006277810795
5.0,-40.117937601683735
4.0,-44.106972510129964
4.0,-47.864026503944814
3.0,85.04965944635413
3.0,74.91441043972719
3.0,58.610995793243205
5.0,-537.6461398301475
18.0,-242.77068292932205
4.0,-53.47250374846867
4.0,-57.543334879420314
5.0,-61.02850711160684
8.0,-174.8963319070694
8.0,-171.21985798416742
8.0,-168.1680694956718
12.0,116.1671573764338
12.0,163.0573728016015
5.0,-63.80242473198764
5.0,-65.21900292881301
5.0,-66.08030560776685
11.0,-65.99440761175629
9.0,-70.17276516230973
9.0,-50.51691366136018
9.0,123.17537892609357
9.0,135.8147095823171
5.0,-67.11240281415222
5.0,-65.94679838982276
5.0,-63.83961307890607
8.0,23.342848669102693
8.0,17.456510479443978
8.0,8.335684140509471
7.0,128.70731595665512
7.0,128.56813950882187
5.0,-59.86821234976193
5.0,-56.278309090363166
5.0,-51.93122668712162
8.0,-68.94405364028897
7.0,-75.68718415900742
6.0,-73.99094268852174
5.0,55.93714036416165
5.0,51.63877884367639
5.0,-47.08445322851338
5.0,-44.524552497430705
5.0,-42.75554932442199
5.0,-26.956594352548052
5.0,-26.307475180598516
5.0,-26.627206282360987
5.0,24.19575881789811
5.0,19.261336452338526
5.0,-41.86661091485118
5.0,-42.361974985526516
5.0,-43.676677380992714
5.0,-8.92107641292506
5.0,-10.260940436182011
5.0,-12.168174028547412
5.0,22.488041338830243
5.0,17.120886627027744
5.0,-46.325311835677184
4.0,-48.30611387608516
4.0,-48.502682748286446
4.0,-18.5064036258874
4.0,-18.325381874978632
4.0,-18.37083317565424
4.0,22.178024578364443
4.0,20.70461703442311
5.0,-41.46526001902049
5.0,-41.19600463020768
5.0,-42.10461036810929
5.0,282.04875047268547
5.0,303.4847606715551
5.0,309.00303817309737
44.0,-1895.2253715187844
8.0,-1933.173925445211
5.0,-44.40884118554726
5.0,-46.80092449792639
5.0,-49.59038097584323
8.0,-361.78346350393855
19.0,-186.25378015456795
18.0,-156.2324335468416
16.0,-744.329457552484
8.0,-730.1638887247103
5.0,-52.95924113479873
5.0,-54.775138466457435
5.0,-55.79320169487181
13.0,37.668926562954994
13.0,49.93570790721111
7.0,-212.87193039118614
8.0,-388.08079511697366
5.0,-403.0479601939179
5.0,-57.44687048549551
5.0,-58.283694101202514
5.0,-58.810175091887174
10.0,6.422517458586725
10.0,2.222499359305317
9.0,17.85700041271693
5.0,-282.07950693618403
9.0,207.41431723948205
5.0,-59.434418718077325
5.0,-58.82745755127685
5.0,-57.63867916601836
8.0,61.548343147886925
8.0,49.47061080595924
7.0,50.18654235120135
8.0,179.06914427282678
8.0,170.16461853076638
5.0,-55.41848860078511
5.0,-53.4431728275609
5.0,-51.18975119616688
7.0,-15.18225233351339
7.0,-24.812160867940406
6.0,-28.406725987210507
5.0,120.5517219501622
5.0,111.75775477116565
5.0,-48.548770378199436
5.0,-47.07393286445384
5.0,-46.07566635307926
5.0,-13.070383021542142
5.0,-13.196040784907439
5.0,-14.79341467266542
5.0,56.4263191880257
5.0,48.78555056949966
5.0,-45.55314194534607
5.0,-45.78888359308576
5.0,-46.47846931658387
5.0,5.084487843035674
5.0,2.888431691910739
5.0,-0.048621498425291065
4.0,39.42945933904022
4.0,42.41656574939168
5.0,-47.90814506463306
5.0,-49.189559261230954
5.0,-50.488704249031656
4.0,-2.721996129891494
4.0,-2.762154666006893
4.0,-3.1239201789044557
4.0,41.1801420278498
4.0,38.270589317233686
4.0,-28.343979013710126
4.0,-18.90957183055633
4.0,-17.920893626529733
4.0,-18.12972018791349
4.0,68.88243427883691
4.0,76.43858384018954
4.0,82.36859748004885
8.0,-963.5797542057094
8.0,-830.9494792339569
4.0,-19.918617201017682
4.0,-22.189026109304066
4.0,-25.06661073601407
4.0,55.70746936536764
4.0,48.196420620155294
3.0,39.04534437928096
16.0,-336.9087205065719
5.0,-315.89994609924196
4.0,-29.03159915011726
4.0,-31.751635998774518
4.0,-34.205169568816956
8.0,-80.64130596587273
8.0,-81.93379803128227
8.0,-81.5295206120814
5.0,-187.0485498126681
5.0,-188.34271710576598
4.0,-36.84615790327051
4.0,-38.37287442286589
4.0,-39.4898680637958
11.0,1.2199757853776418
11.0,-3.0901735644009705
11.0,-11.987429988605385
9.0,110.72995333867482
4.0,-128.30814300192918
4.0,-40.20814037979635
4.0,-40.042954879232475
4.0,-39.47180665284279
8.0,8.342249136582481
8.0,12.01305536374592
8.0,12.984571944266733
8.0,76.32155170867485
8.0,71.49291821913584
4.0,-38.05135573588474
4.0,-36.527585220550044
4.0,-34.45062956665883
7.0,-17.21196999903168
7.0,-21.84661904658232
7.0,-27.247285734072264
6.0,52.28335146657936
6.0,49.61120576524249
4.0,-31.379349207428675
4.0,-29.201050334260522
4.0,-27.276981099436057
5.0,-34.228646747925005
5.0,-35.28501286297575
4.0,-35.276737272511056
5.0,6.563295499096554
5.0,1.6318469853061401
4.0,-25.08467051023623
4.0,-23.901391541996702
4.0,-23.15314163678388
4.0,-13.508893338618677
4.0,-11.706337186725364
4.0,-10.122960433240536
4.0,23.442138565467474
4.0,24.77490641740266
4.0,-22.81067451630804
4.0,-22.990598722912623
4.0,-23.48838856859126
4.0,-5.273585894911292
4.0,-5.5364371511998485
4.0,-5.966929631339198
4.0,20.09540177905221
4.0,18.0173925770672
4.0,-22.258423540131062
4.0,-21.591884340631168
4.0,-21.68765671137865
4.0,42.829661498199926
4.0,46.9332149017729
4.0,49.994255949752
4.0,484.33123118923277
4.0,473.16296941221447
4.0,-22.765005655929137
4.0,-24.170877164252033
4.0,-25.981563320818616
4.0,33.55135764218139
4.0,28.265194434622813
4.0,21.716115293300547
11.0,-244.64607812732112
15.0,-217.79516368891962
4.0,-28.52255035348935
4.0,-30.289572125751206
4.0,-31.950944081167677
3.0,-20.411112633574177
3.0,-23.279066273252113
8.0,-77.59847844184404
13.0,78.68467503643876
13.0,90.65113043056192
4.0,-33.80986095055465
4.0,-34.90344037123886
4.0,-35.749728927613
12.0,-17.103845948319034
11.0,-23.933295507603717
11.0,-29.593878992265367
9.0,76.19219045794199
9.0,76.43931586247201
4.0,-36.34313607469363
4.0,-36.297900545261484
4.0,-35.94438535278366
8.0,-3.469830851179907
8.0,-0.4638322757990494
8.0,0.6172937590858396
8.0,61.246456210245725
8.0,58.96481530128379
4.0,-34.999511428010415
4.0,-33.97440514951958
4.0,-32.64957579947708
4.0,-63.97230181954368
7.0,-32.236083940059714
7.0,-36.13058848817005
6.0,24.003179013950927
6.0,23.296123814571402
4.0,-30.65407748659797
4.0,-29.19441384415736
4.0,-27.900643275236874
4.0,-37.67542955005809
4.0,-35.89689588429575
4.0,-34.45858450762931
5.0,-7.440027053558353
5.0,-11.617754970707637
4.0,-26.42305011119688
4.0,-25.611587960102568
4.0,-25.082956265303224
4.0,-16.108147316233115
4.0,-14.580957182072481
4.0,-13.238544589366853
4.0,9.350897800979425
4.0,11.126511302997628
4.0,-24.81098854365753
4.0,-24.900206873933627
4.0,-25.20214081060429
4.0,-9.02586802377887
4.0,-9.224140645449907
4.0,-9.56296905418813
4.0,11.957236027671755
4.0,10.599105794214879
4.0,-25.105581472264618
4.0,-24.75386715810876
4.0,-24.793142166077317
4.0,108.73750162360949
4.0,122.05779733303098
4.0,131.79876918751486
8.0,-1051.6023210792414
4.0,-816.3030021915124
4.0,-25.350294774743958
4.0,-26.086118020158764
4.0,-27.02941087985586
4.0,-135.20905964241248
5.0,-135.1743658821144
5.0,-131.0928901149372
16.0,-360.09855613583255
5.0,-330.66904648361844
4.0,-28.372599396158755
4.0,-29.313279683936017
4.0,-30.228874479046198
7.0,-94.67518135105755
7.0,-94.07789712302734
13.0,43.28915558476943
5.0,-192.5784795255691
5.0,-193.7805555043554
4.0,-31.285925636158304
4.0,-31.920240143691565
4.0,-32.426487293361575
11.0,26.673613997148905
11.0,19.16990033912508
10.0,11.175949762695808
9.0,116.35786074167282
4.0,-129.55852380034207
4.0,-32.79986857091582
4.0,-32.79903341061119
4.0,-32.61205970153683
8.0,21.844069753130867
8.0,25.835223593282848
8.0,26.203522169005623
8.0,78.82335155890473
8.0,74.15579436319632
4.0,-32.085639627615734
4.0,-31.511049284880826
4.0,-30.798566470243557
7.0,-4.820356365293748
7.0,-11.260470731395671
7.0,-18.568234628123946
6.0,57.039029219146045
6.0,54.22409992757147
4.0,-29.728773332313928
4.0,-28.931323298634183
4.0,-28.21159908280829
5.0,-28.40882832100265
5.0,-29.935834050570868
5.0,-32.111874707374014
5.0,9.57264619607615
5.0,4.399838074866054
4.0,-27.394895808174994
4.0,-26.941065963653777
4.0,-26.63969108819944
4.0,-9.343589681542824
4.0,-7.345574652918273
4.0,-5.603516805580227
4.0,26.507734704128794
4.0,27.742665355710216
4.0,-26.474285880884807
4.0,-26.51224324596685
4.0,-26.667256076613043
4.0,-0.8097310746349962
4.0,-1.224479446645148
4.0,-1.8328212402457496
4.0,21.8646331166634
4.0,19.63322979974936
4.0,-13.711302543392495
4.0,-9.606379661600442
4.0,-9.16810157742789
4.0,-9.200462130161043
4.0,30.478918454017617
4.0,32.49275406595581
4.0,35.98759803158202
8.0,-494.32816663160474
8.0,-415.0954172259757
4.0,-9.95716743294252
4.0,-11.0021174751998
4.0,-12.362437454356638
3.0,27.200993694224188
3.0,25.827063606075278
3.0,22.652822209913857
16.0,-181.04431263309337
5.0,-166.07582575378459
4.0,-14.192987390741784
4.0,-15.469924968038722
4.0,-16.77729341868459
8.0,-40.66508746470138
7.0,-41.591300753574025
8.0,-41.915777862161434
5.0,-99.02650136053323
8.0,-94.97610443977005
4.0,-18.221807197637382
4.0,-19.141988402232066
4.0,-19.884157780127808
11.0,10.568895540090992
11.0,6.704543017117807
11.0,0.14071872120211992
10.0,61.591312873118056
5.0,-67.19744513220957
4.0,-20.322011442382546
4.0,-20.26676439421299
4.0,-20.00154757461481
8.0,5.508183332094177
8.0,8.285438862260293
8.0,9.433491142848517
8.0,40.40464438336717
8.0,37.919685023109054
4.0,-19.290494277874696
4.0,-18.494073631153892
4.0,-17.353121873779443
7.0,-0.27339043524270323
7.0,-3.416174211868679
7.0,-6.929795313467764
6.0,30.010346503914292
6.0,28.116469826758845
4.0,-15.701209083965821
4.0,-14.4775312191085
4.0,-13.329226785964174
4.0,-20.47122546257989
4.0,-19.55418081448714
4.0,-18.848759970006324
5.0,-0.3469200869760911
4.0,-0.7895502490365303
4.0,-11.9768552155208
4.0,-11.212127156097857
4.0,-10.706316325592173
4.0,-5.9919040464902835
4.0,-4.866412755701255
4.0,-3.849563039573461
4.0,17.19083382360678
4.0,17.829047941272115
4.0,-10.466807926723625
4.0,-10.586443083202532
4.0,-10.922015747407645
4.0,-0.5289044359868313
4.0,-0.7240084298778058
4.0,-1.0328321663165667
5.0,13.05526642610755
5.0,11.511839531358909
4.0,-11.007274345151664
4.0,-10.708620405970805
4.0,-10.730941473246567
3.0,18.84120542927024
3.0,19.595990551204707
4.0,20.837771187580522
43.0,-206.53504013535263
34.0,-276.3888833863893
4.0,-11.193117633054388
4.0,-11.833139330645288
4.0,-12.680226273276503
3.0,14.937089117308993
3.0,13.943607113661969
3.0,11.972043963665087
16.0,-122.90788445908505
5.0,-119.35994735019405
4.0,-13.83628180781507
4.0,-14.647300222275483
4.0,-15.543651750930227
3.0,-10.219665197709375
3.0,-11.913972468300138
8.0,-38.78210236304326
13.0,45.78901916559984
13.0,49.97481335912478
4.0,-16.559101885710763
4.0,-17.21283431429631
4.0,-17.773945721838274
8.0,-36.68825846427487
11.0,-4.093173986074291
11.0,-8.619560567014346
10.0,44.836336290408425
10.0,44.49400656711827
4.0,-18.13090025084664
4.0,-18.130009523762403
4.0,-17.96869445793633
8.0,0.08269319318670654
8.0,2.4287451041306554
8.0,3.6237365424734875
8.0,32.565480819771764
8.0,31.64486865478981
4.0,-17.49889551202725
4.0,-16.96402218581534
4.0,-16.240485481069882
3.0,-33.630339485950444
4.0,-33.23898999943039
4.0,-31.938700863656354
6.0,16.313813453390836
6.0,15.442271911307579
4.0,-15.163024440713308
4.0,-14.335681682724285
4.0,-13.563907752307934
4.0,-19.925812441310867
4.0,-19.070521223361958
4.0,-18.371395701585552
5.0,-7.606774333609579
4.0,-10.330217609593475
4.0,-12.653433670634413
4.0,-12.133460025738962
4.0,-11.782618895318048
4.0,-7.401121916810858
4.0,-6.425957390985481
4.0,-5.544463086053298
4.0,8.272153709093438
4.0,9.262749727244469
4.0,-11.598627284472606
4.0,-11.658824163677728
4.0,-11.864116298420186
4.0,-2.626747630921919
4.0,-2.776699863914814
4.0,-3.0219036237074803
4.0,9.259943828228273
4.0,8.328678967348075
4.0,-12.251926096380345
4.0,-12.091133987386602
4.0,-12.103939885441566
5.0,46.74536352251462
4.0,54.78861591315424
4.0,60.39072629495379
8.0,-537.5987118610898
5.0,-420.41838791604334
4.0,-12.348297017597364
4.0,-12.68161101463172
4.0,-13.116203036167711
8.0,-79.37036615806822
5.0,-68.25352861782038
4.0,-65.60975798409773
16.0,-191.97212054215353
5.0,-172.01738241805364
4.0,-13.71826500014707
4.0,-14.140360815239063
4.0,-14.639743240633734
6.0,-47.19559859162491
6.0,-46.16854959262342
6.0,-47.239770143800904
5.0,-101.9880909051852
8.0,-97.61066483726513
4.0,-15.216857727137779
4.0,-15.593725321343591
4.0,-15.928037133131937
11.0,23.431144071940807
11.0,17.58517281117919
11.0,8.250557743150395
10.0,63.40939735356416
5.0,-68.98896278358589
4.0,-16.150792707970083
4.0,-16.163270386697597
4.0,-16.07883614377947
8.0,12.010957324414093
8.0,14.98518100653552
8.0,15.760008594699336
8.0,41.84152703584698
7.0,39.55266081711688
4.0,-15.817579077218149
4.0,-15.517492521850311
4.0,-15.129806006164365
7.0,4.92683673415538
7.0,0.7487397082666192
7.0,-3.8160784182906013
6.0,32.37574079418986
6.0,30.394252322075857
4.0,-14.550134358401742
4.0,-14.095594425209349
4.0,-13.667317051553159
5.0,-18.986392531042306
4.0,-18.745574526795824
4.0,-18.048523007530452
5.0,1.1722866434053785
4.0,1.4512114830542728
4.0,-13.165502825688272
4.0,-12.877230000999958
4.0,-12.680457678362504
4.0,-3.5365881496841496
4.0,-2.3230720591515137
4.0,-1.2361430950265486
4.0,19.13048269096491
4.0,19.698661593155762
4.0,-12.570744453820893
4.0,-12.596631495769003
4.0,-12.702469639854716
4.0,1.9736327513211833
4.0,1.6773053990555624
4.0,1.2504615195790905
5.0,13.791651551880975
5.0,12.169499268993931
3.0,-5.060558653884058
3.0,-2.2418598748486716
3.0,-1.8634720553450883
3.0,-1.943044478005941
4.0,18.430958821173085
4.0,19.393568243139025
4.0,20.72575824015707
43.0,-213.28075961038456
9.0,-233.28843846899483
3.0,-2.450480241291757
3.0,-3.0303951020072795
3.0,-3.77083052186633
4.0,-27.132227303261388
4.0,-27.954165201429753
4.0,-27.711087208068715
16.0,-105.59001785415137
11.0,-97.889019903208
3.0,-5.068749189500593
3.0,-6.022564290370539
3.0,-6.6341374084173985
6.0,-21.583730632596357
7.0,-20.78845866312269
7.0,-21.08753395104336
13.0,36.43705435492886
8.0,-54.49373784878422
3.0,-7.356029030927806
3.0,-7.700339104351395
3.0,-7.909330697434539
7.0,-19.885344089207116
7.0,-19.581379616118063
11.0,6.004485893693463
10.0,37.141655452732344
5.0,-39.52213085180515
3.0,-8.18888896846557
3.0,-8.340791304229437
3.0,-8.36265098616478
8.0,4.567644158198167
8.0,6.568240550746513
8.0,7.588348717878805
8.0,24.34350541898818
7.0,25.525995723068036
3.0,-8.198106079062379
3.0,-7.94678348788147
3.0,-7.664570265535966
7.0,6.455257353547669
7.0,4.347380073265356
7.0,2.0303696427221354
6.0,21.0702172008469
6.0,19.748668285316516
3.0,-7.078925233290192
3.0,-6.509374535695208
3.0,-5.921624713772893
4.0,-10.607932341228103
4.0,-10.20247805024184
4.0,-9.891892819312762
4.0,1.92822293775221
4.0,2.2268601325901543
3.0,-5.211781801591682
3.0,-4.728711045683713
3.0,-4.31462316559888
4.0,-2.521575078232008
4.0,-1.851659206030746
4.0,-1.2273685225697832
5.0,11.721838513270164
5.0,11.703470613768886
3.0,-3.8749552712277247
3.0,-3.6332631590819364
3.0,-3.481131410359305
5.0,0.8803220234518605
5.0,0.722473377134552
5.0,0.48211907497966777
4.0,7.823187116938133
4.0,8.029743604803205
3.0,-3.292969181091131
3.0,-3.0554781477564994
3.0,-3.0493524394908675
4.0,13.1987947090526
4.0,13.883765785474889
4.0,14.613568786155529
43.0,-106.06754093630649
39.0,-105.18161494048877
3.0,-3.328025277784704
3.0,-3.6909546226229466
3.0,-4.149241017229379
3.0,11.60681260329818
3.0,11.060231803339647
3.0,9.941870437063468
16.0,-74.72960904486528
15.0,-70.63361508869998
3.0,-4.981130258775394
3.0,-5.636764832958656
3.0,-6.037286104157493
7.0,-18.539739665953988
7.0,-18.78530314756397
7.0,-18.99461731304148
13.0,27.931426946653318
13.0,29.486731970060454
3.0,-6.533786284901824
3.0,-6.787265930541231
3.0,-6.9280811048900155
7.0,-17.154921827739447
3.0,-13.344983670403781
7.0,-16.206638416485166
10.0,29.035070096655772
10.0,27.880711785655087
3.0,-7.147383172520229
3.0,-7.2757210218476995
3.0,-7.313138639667038
8.0,2.0022591474805402
8.0,3.7213653016229706
8.0,4.758122723124977
8.0,19.657141436658918
8.0,19.31361666458173
3.0,-7.2209394872784465
3.0,-7.059793017941537
3.0,-6.861684151722127
3.0,-16.230431374795906
7.0,2.4402008086038336
7.0,0.6611251563645517
6.0,14.202050905644128
6.0,13.489407855169109
3.0,-6.4601358782198375
3.0,-6.096715602099344
3.0,-5.717487031159246
4.0,-10.400759975067714
4.0,-9.998279177888179
4.0,-9.659143658745581
5.0,-3.3511694054189114
4.0,-3.9862253326962644
3.0,-5.25154195068145
3.0,-4.931451114835589
3.0,-4.6528970737982505
4.0,-3.308560643985306
4.0,-2.7119811573115697
4.0,-2.155176881888128
4.0,6.567997366105363
5.0,7.01297555012837
3.0,-4.350290986942994
3.0,-4.181271463936071
3.0,-4.069226551069406
5.0,-0.1376009163682177
5.0,-0.26107189308858025
5.0,-0.4521497511035193
5.0,5.34874351717162
4.0,4.7693350637860945
3.0,-4.137843655153068
3.0,-4.022633955270944
3.0,-4.005894291061878
4.0,25.002828805315517
3.0,26.552708199637298
4.0,12.660282958112838
8.0,-293.9800280154663
9.0,-256.6344540855672
3.0,-4.1338162120439
3.0,-4.318883091524079
3.0,-4.5617491393519085
20.0,-25.976847706260248
4.0,-36.24593542049708
4.0,-34.80653406542681
21.0,-64.29095810420716
5.0,-97.38097234315134
3.0,-5.000258915902984
3.0,-5.362834045532313
3.0,-5.578511223921419
6.0,-26.58072663882157
6.0,-25.716255676627085
6.0,-26.201545057349062
13.0,37.53583510184768
8.0,-55.9989339259113
3.0,-5.854458015899915
3.0,-6.00160172399978
3.0,-6.0799686172359095
7.0,-23.285518441120633
7.0,-22.95401396528692
11.0,9.850777081531618
10.0,38.01404694620718
5.0,-40.69821710995063
3.0,-6.214228423146432
3.0,-6.2954926735961685
3.0,-6.325237562135138
8.0,7.899970783259729
8.0,10.022469964146929
8.0,10.80426935882193
8.0,25.289776681383515
7.0,26.87037573854196
3.0,-6.281139713400702
3.0,-6.194659675406896
3.0,-6.080109643554858
7.0,8.621783017532756
7.0,5.889993220674032
7.0,2.9574097357594873
6.0,22.325385704171637
6.0,20.943166569443953
3.0,-5.850745113782656
3.0,-5.6560336136415845
3.0,-5.454550103175617
5.0,-9.279459252302235
4.0,-9.561402014672822
4.0,-9.286227204112876
4.0,3.37097183494334
4.0,3.674100230834867
3.0,-5.201826283935683
3.0,-5.0270649589937815
3.0,-4.872868838099732
4.0,-1.0262612973757896
4.0,-0.32543341543635407
4.0,0.3205266151242192
5.0,12.735910659179897
5.0,12.676392266071545
3.0,-4.7035058891974515
3.0,-4.608036877714067
3.0,-4.542735944583532
5.0,2.041906241322401
5.0,1.815323172590432
5.0,1.4949704514144315
4.0,8.569841505173255
4.0,8.750263738315873
